"Gene","cm_2_1","cm_2_2","cm_2_3","cm_3_1","cm_3_2","cm_3_3","cm_4_1","cm_4_2","cm_4_3","cm_5_1","cm_5_2","cm_5_3"
"ENSG00000011052",1.20491546917778,0,3.21020542400396,0.728918311446255,0,0,0,0,0,0,0,0
"ENSG00000011083",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000011105",0,0,1.28408216960158,0,0,0,0,0,0,0,0,0
"ENSG00000011114",3.61474640753335,1.69688576513122,1.92612325440238,0,1.69321929194339,0,0,0,0,1.17965293862394,2.39305594967428,0
"ENSG00000011132",0.401638489725927,0,0,0,0.564406430647798,1.10668191970032,0,0,0,4.71861175449575,0,0
"ENSG00000011143",0.401638489725927,0,0,0,0.564406430647798,0,2.30117815874232,0,3.85224650880475,0,0,0
"ENSG00000011198",0,0,0,0,1.69321929194339,0,0,0,0,0,0.478611189934857,0
"ENSG00000011201",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000011243",0,1.13125717675414,0,2.91567324578502,0,0,0,0,0,0,0,0
"ENSG00000011258",0.401638489725927,0,0,0,0,2.21336383940064,0,0,0,0,0,0
"ENSG00000011260",0,0,0.642041084800792,0,0,0,0,0,0,0,0.478611189934857,0
"ENSG00000011275",0.401638489725927,2.26251435350829,18.619191459223,5.10242818012379,2.82203215323899,1.10668191970032,2.30117815874232,0,7.70449301760951,1.17965293862394,0.478611189934857,0.785235763104235
"ENSG00000011295",0,0.565628588377072,4.49428759360555,0,1.69321929194339,1.10668191970032,0,3.09668017906223,5.77836976320713,1.17965293862394,1.43583356980457,0.785235763104235
"ENSG00000011304",1.20491546917778,5.09065729539364,14.7669449504182,6.5602648030163,6.20847073712578,7.74677343790225,11.5058907937116,0,0,0,0,0
"ENSG00000011332",0,0,1.28408216960158,0,1.1288128612956,0,0,0,0,0,0,0
"ENSG00000011347",0,0,0,0,0.564406430647798,0,0,0,0,0,2.87166713960914,0
"ENSG00000011376",0,0.565628588377072,0,0,0,0,0,0,0,0,0,0
"ENSG00000011405",7.22949281506669,5.09065729539364,5.13632867840634,5.10242818012379,1.1288128612956,0,0,0,1.92612325440238,0,0.478611189934857,1.57047152620847
"ENSG00000011422",0,0.565628588377072,0,1.45783662289251,0.564406430647798,0,0,0,0,0,0,0
"ENSG00000011426",0,0,0,0,1.1288128612956,6.64009151820193,0,0,0,0,0.478611189934857,0
"ENSG00000011451",0,0.565628588377072,0,0,0,0,0,0,0,0,0,0.785235763104235
"ENSG00000011454",0,7.35317164890193,0,0,0,0,0,0,0,3.53895881587182,0.478611189934857,0.785235763104235
"ENSG00000011465",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000011478",0.803276979451855,0.565628588377072,1.28408216960158,0.728918311446255,1.1288128612956,0,0,0,0,4.71861175449575,1.43583356980457,3.92617881552118
"ENSG00000011485",0.803276979451855,0,3.21020542400396,0,0,5.53340959850161,0,0,0,0,0,0
"ENSG00000011523",1.20491546917778,1.69688576513122,7.70449301760951,8.01810142590881,2.25762572259119,2.21336383940064,9.20471263496927,6.19336035812447,9.63061627201188,0,3.350278329544,2.35570728931271
"ENSG00000011566",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000011590",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000011600",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000011638",0,0.565628588377072,0,0,0,0,0,0,0,1.17965293862394,0,0
"ENSG00000011677",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000012048",12.4507931815037,2.82814294188536,5.77836976320713,9.47593804880132,3.95084501453459,8.85345535760257,0,0,0,1.17965293862394,1.43583356980457,2.35570728931271
"ENSG00000012061",0,1.13125717675414,1.28408216960158,0.728918311446255,0,1.10668191970032,0,0,0,0,0,0
"ENSG00000012124",0,0,0.642041084800792,0,3.38643858388679,0,0,0,0,0,0.478611189934857,0
"ENSG00000012171",0,0,0,0.728918311446255,0,0,0,0,0,1.17965293862394,0.478611189934857,0
"ENSG00000012174",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000012211",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000012223",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000012232",1.20491546917778,1.13125717675414,1.28408216960158,2.18675493433877,0.564406430647798,3.32004575910097,18.4094252699385,0,1.92612325440238,0,0.478611189934857,0
"ENSG00000012504",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000012660",0,2.82814294188536,0,0,2.82203215323899,0,0,0,0,0,0,0
"ENSG00000012779",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000012817",2.40983093835556,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000012822",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000012963",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000012983",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000013016",2.40983093835556,0,0,0.728918311446255,0,0,0,0,0,0,0,0
"ENSG00000013275",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000013288",0,0,0.642041084800792,0,3.38643858388679,0,0,0,0,0,0,0.785235763104235
"ENSG00000013293",0.401638489725927,0.565628588377072,0.642041084800792,0.728918311446255,1.1288128612956,0,0,0,0,0,5.26472308928342,2.35570728931271
"ENSG00000013297",0,0,0,0,0,3.32004575910097,0,0,0,0,0,0
"ENSG00000013306",0.803276979451855,1.13125717675414,3.21020542400396,0,0,0,0,0,15.408986035219,0,0,0
"ENSG00000013364",0,1.13125717675414,0.642041084800792,1.45783662289251,0.564406430647798,1.10668191970032,2.30117815874232,0,0,1.17965293862394,2.87166713960914,0
"ENSG00000013374",1.60655395890371,0.565628588377072,0,2.18675493433877,0.564406430647798,0,0,0,0,1.17965293862394,0,0
"ENSG00000013375",0.803276979451855,0,0,2.91567324578502,1.1288128612956,0,2.30117815874232,3.09668017906223,0,2.35930587724788,5.26472308928342,1.57047152620847
"ENSG00000013392",0,0,0,0,2.25762572259119,0,0,0,0,0,0,0
"ENSG00000013441",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000013503",0.803276979451855,0,0,0,0,2.21336383940064,0,0,0,0,0,0
"ENSG00000013523",1.20491546917778,1.13125717675414,0,0,0,0,0,0,0,0,0,0
"ENSG00000013561",11.6475162020519,5.09065729539364,5.77836976320713,1.45783662289251,1.69321929194339,3.32004575910097,0,0,1.92612325440238,8.25757057036757,3.82888951947885,6.28188610483388
"ENSG00000013563",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000013573",0,1.13125717675414,0,0,0,0,0,0,0,0,0,0
"ENSG00000013583",0,0,0,0,0.564406430647798,0,0,6.19336035812447,0,9.43722350899151,0,0
"ENSG00000013588",2.00819244862964,1.69688576513122,0,0,0,0,0,0,0,0,0,0
"ENSG00000013619",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000013725",0,0,0,0,0,0,0,0,0,0,0.478611189934857,0
"ENSG00000013810",0,2.82814294188536,0,0,2.82203215323899,0,0,0,0,0,0,0
"ENSG00000014123",0,0,0,0,0,0,0,0,0,0,0,8.63759339414659
"ENSG00000014138",0.401638489725927,0,0,2.91567324578502,0.564406430647798,2.21336383940064,0,0,3.85224650880475,0,0,0
"ENSG00000014164",0,0,0,0,0,0,0,0,0,0,2.87166713960914,0
"ENSG00000014216",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000014257",0,0,0,0,0,2.21336383940064,0,0,0,0,0,0
"ENSG00000014641",0,0,0,0,0,0,0,0,15.408986035219,0,0,0
"ENSG00000014824",0.401638489725927,0,0,0,2.25762572259119,0,0,0,0,0,0,0
"ENSG00000014914",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000014919",0.401638489725927,0,1.28408216960158,0,0,0,0,0,0,0,0,0
"ENSG00000015133",0,0,0,0,3.38643858388679,0,0,0,0,0,0,0
"ENSG00000015153",0,0,0,2.18675493433877,0,0,0,0,0,0,0,0
"ENSG00000015171",1.20491546917778,0,0,1.45783662289251,2.25762572259119,8.85345535760257,13.8070689524539,3.09668017906223,0,0,0,0
"ENSG00000015285",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000015413",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000015475",0,0,0,0,1.1288128612956,1.10668191970032,0,0,0,0,0,0
"ENSG00000015479",2.00819244862964,0.565628588377072,3.21020542400396,1.45783662289251,0.564406430647798,0,0,0,0,0,0,0
"ENSG00000015520",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000015532",0,0.565628588377072,0.642041084800792,0,0,1.10668191970032,0,0,0,0,0.478611189934857,0.785235763104235
"ENSG00000015568",0,0,0,0.728918311446255,0,0,0,0,0,2.35930587724788,0,0
"ENSG00000015592",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000015676",1.60655395890371,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000016082",0,0,0,0,0,0,2.30117815874232,0,0,0,0,0
"ENSG00000016391",4.01638489725927,2.26251435350829,1.92612325440238,1.45783662289251,2.82203215323899,2.21336383940064,0,0,0,0,0.478611189934857,0
"ENSG00000016402",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000016490",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000016602",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000016864",0,1.13125717675414,0,0,0,0,0,0,0,0,0,0
"ENSG00000017260",0.401638489725927,0,0,1.45783662289251,0,0,0,0,0,0,0,0
"ENSG00000017427",0,0,0,0,0,1.10668191970032,0,0,0,0,0,0
"ENSG00000017483",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000017797",12.0491546917778,1.69688576513122,4.49428759360555,4.37350986867753,5.07965787583018,2.21336383940064,0,0,9.63061627201188,0,0.478611189934857,0.785235763104235
"ENSG00000018189",0.803276979451855,0.565628588377072,0,0,0,1.10668191970032,0,0,0,0,0,0
"ENSG00000018236",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000018280",2.40983093835556,0,0,1.45783662289251,0.564406430647798,1.10668191970032,0,0,1.92612325440238,0,1.43583356980457,3.14094305241694
"ENSG00000018408",0.401638489725927,0,0.642041084800792,0,0,0,0,0,1.92612325440238,0,0,0
"ENSG00000018510",0.803276979451855,0,0.642041084800792,0,0.564406430647798,2.21336383940064,0,0,0,0,0,0
"ENSG00000018610",0,1.69688576513122,0,0.728918311446255,1.1288128612956,1.10668191970032,0,0,0,0,0.478611189934857,0.785235763104235
"ENSG00000018625",0,0,0,0,0,0,0,0,1.92612325440238,1.17965293862394,0,0
"ENSG00000018699",0,0.565628588377072,1.92612325440238,0,0.564406430647798,1.10668191970032,0,0,0,1.17965293862394,1.43583356980457,0.785235763104235
"ENSG00000018869",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000019102",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000019144",0.401638489725927,1.13125717675414,0.642041084800792,0.728918311446255,1.1288128612956,3.32004575910097,0,0,0,0,0.478611189934857,0.785235763104235
"ENSG00000019169",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000019186",0,0,0,0,1.1288128612956,0,0,0,0,0,0,0
"ENSG00000019485",0,0,0,0,0,2.21336383940064,0,0,0,0,0,0
"ENSG00000019505",0.803276979451855,0.565628588377072,0,0,0,0,0,0,0,0,0,0
"ENSG00000019549",4.01638489725927,0,0.642041084800792,0.728918311446255,0,0,0,0,0,0,0,0
"ENSG00000019582",0.803276979451855,0,0,2.91567324578502,1.1288128612956,2.21336383940064,0,0,0,1.17965293862394,0.478611189934857,0.785235763104235
"ENSG00000019991",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000019995",3.21310791780742,1.13125717675414,7.70449301760951,0.728918311446255,0.564406430647798,1.10668191970032,0,0,0,0,1.43583356980457,0
"ENSG00000020129",0,2.82814294188536,0,0,0,0,0,6.19336035812447,0,0,0,0
"ENSG00000020181",0,0,0,0.728918311446255,2.25762572259119,0,0,0,0,0,0,0
"ENSG00000020256",0,0,10.2726573568127,0,1.1288128612956,3.32004575910097,0,0,0,0,0,0
"ENSG00000020426",0,1.69688576513122,0.642041084800792,2.18675493433877,0.564406430647798,0,0,0,0,0,0,0
"ENSG00000020577",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000020633",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000020922",0,0.565628588377072,0,0.728918311446255,0,4.42672767880129,0,0,3.85224650880475,0,0.957222379869713,0
"ENSG00000021300",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000021355",0.401638489725927,0.565628588377072,1.28408216960158,0.728918311446255,1.1288128612956,1.10668191970032,0,0,5.77836976320713,0,0.478611189934857,0
"ENSG00000021461",0,0,0,0.728918311446255,0,1.10668191970032,0,0,0,0,0,0
"ENSG00000021488",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000021574",0.803276979451855,0.565628588377072,0.642041084800792,1.45783662289251,0,2.21336383940064,0,0,1.92612325440238,0,1.91444475973943,2.35570728931271
"ENSG00000021645",4.01638489725927,0.565628588377072,0,0,0,0,2.30117815874232,3.09668017906223,0,0,1.91444475973943,0.785235763104235
"ENSG00000021762",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000021776",0,0,0,0,0,0,0,0,0,2.35930587724788,0,0
"ENSG00000021826",2.00819244862964,1.13125717675414,3.21020542400396,0,0,6.64009151820193,2.30117815874232,3.09668017906223,0,0,1.43583356980457,0
"ENSG00000021852",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000022267",0,0,0,0,0,1.10668191970032,0,0,0,0,0,0
"ENSG00000022277",4.01638489725927,1.69688576513122,0,4.37350986867753,0.564406430647798,0,0,0,0,0,0.478611189934857,0
"ENSG00000022355",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000022556",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000022567",3.21310791780742,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000022840",0.803276979451855,6.22191447214779,3.85224650880475,0.728918311446255,0,2.21336383940064,0,0,0,0,0,0
"ENSG00000022976",0,0,0,0.728918311446255,0.564406430647798,0,0,3.09668017906223,1.92612325440238,1.17965293862394,0,0
"ENSG00000023041",0.401638489725927,1.69688576513122,1.28408216960158,0.728918311446255,1.1288128612956,1.10668191970032,0,0,1.92612325440238,2.35930587724788,3.350278329544,3.92617881552118
"ENSG00000023171",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000023191",0,1.13125717675414,0,0,0,0,0,0,1.92612325440238,0,0,0
"ENSG00000023228",0.401638489725927,0.565628588377072,0.642041084800792,0.728918311446255,1.1288128612956,0,2.30117815874232,0,0,2.35930587724788,0,1.57047152620847
"ENSG00000023287",0,0,0.642041084800792,0,0,0,2.30117815874232,0,0,16.5151411407351,0,0
"ENSG00000023318",0,0,0,0,0,0,0,0,0,0,0,0.785235763104235
"ENSG00000023330",0.401638489725927,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000023445",0,0.565628588377072,0,0,0,0,0,0,0,0,0,0
"ENSG00000023516",0,0,0,0,1.1288128612956,0,0,0,0,0,0,0
"ENSG00000023572",2.00819244862964,0,0,1.45783662289251,0.564406430647798,1.10668191970032,0,0,0,0,0,0
"ENSG00000023608",0,0,0.642041084800792,0,0.564406430647798,0,4.60235631748463,0,1.92612325440238,0,0,0
"ENSG00000023697",0,0,0,0.728918311446255,0,0,0,0,0,0,0,0
"ENSG00000023734",0,0.565628588377072,0,0,0,1.10668191970032,0,0,0,0,0,0
"ENSG00000023839",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000023892",0,0,0.642041084800792,0,0,0,0,0,0,0,0,0
"ENSG00000023902",0.803276979451855,0.565628588377072,0,6.5602648030163,4.51525144518239,1.10668191970032,2.30117815874232,0,21.1873557984261,0,0.478611189934857,0
"ENSG00000023909",4.01638489725927,2.82814294188536,1.28408216960158,8.01810142590881,3.38643858388679,9.96013727730289,0,0,0,1.17965293862394,26.3236154464171,3.14094305241694
"ENSG00000024048",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000024422",0,0,1.28408216960158,0,0.564406430647798,0,0,0,0,0,0,0
"ENSG00000024526",0,0,0,0.728918311446255,0,0,0,0,0,0,0,0
"ENSG00000024862",0,0,0,0,0,0,0,0,0,3.53895881587182,0,0
"ENSG00000025039",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000025156",3.21310791780742,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000025293",3.21310791780742,5.65628588377072,16.0510271200198,7.28918311446255,1.69321929194339,12.1735011167035,0,6.19336035812447,5.77836976320713,0,0.478611189934857,0
"ENSG00000025423",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000025434",1.20491546917778,3.39377153026243,0,0,0,0,0,3.09668017906223,0,0,0,0
"ENSG00000025708",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000025770",0,7.35317164890193,0,0,0,0,0,3.09668017906223,0,0,0.478611189934857,0
"ENSG00000025772",0,0,0,1.45783662289251,0,5.53340959850161,0,0,0,0,0,0
"ENSG00000025796",0,0,0,1.45783662289251,0,0,0,0,0,0,0,0
"ENSG00000025800",36.5491025650594,16.4032290629351,33.3861364096412,33.5302423265277,23.7050700872075,23.2403203137068,78.2400573972388,15.4834008953112,30.817972070438,2.35930587724788,3.350278329544,2.35570728931271
"ENSG00000026025",34.5409101164298,13.5750861210497,15.408986035219,13.8494479174789,16.3677864887861,13.2801830364039,11.5058907937116,24.7734414324979,1.92612325440238,2.35930587724788,2.39305594967428,1.57047152620847
"ENSG00000026036",7.22949281506669,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000026103",0.803276979451855,0,0,0,0.564406430647798,1.10668191970032,0,0,0,0,0.478611189934857,0
"ENSG00000026297",0.803276979451855,1.69688576513122,1.28408216960158,2.91567324578502,1.1288128612956,0,0,3.09668017906223,5.77836976320713,3.53895881587182,0.957222379869713,1.57047152620847
"ENSG00000026508",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000026559",0,1.13125717675414,0,2.91567324578502,0,0,0,0,0,0,0.957222379869713,0.785235763104235
"ENSG00000026652",8.03276979451855,0,0.642041084800792,0,0,0,27.6141379049078,0,0,0,0,0
"ENSG00000026751",0,0,0,0,0,0,0,0,3.85224650880475,0,0,0.785235763104235
"ENSG00000026950",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000027001",0,0,0.642041084800792,0,0,0,0,0,0,0,0,0
"ENSG00000027075",0,0,0,0,0,0,0,0,0,0,4.78611189934857,0
"ENSG00000027644",0,0,0,0,0,5.53340959850161,0,0,0,0,0,0
"ENSG00000027697",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000027847",0,2.26251435350829,0,0,0,0,0,0,0,0,0,0
"ENSG00000027869",0,0,0,0,0.564406430647798,0,0,0,0,0,0,0
"ENSG00000028116",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000028137",0,0,0,0,0,1.10668191970032,0,0,0,0,2.39305594967428,0
"ENSG00000028203",2.81146942808149,0,1.92612325440238,2.18675493433877,0.564406430647798,3.32004575910097,2.30117815874232,0,0,2.35930587724788,0.957222379869713,0
"ENSG00000028277",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000028310",1.60655395890371,0,7.70449301760951,7.28918311446255,0.564406430647798,2.21336383940064,0,0,0,0,0,0
"ENSG00000028528",0,0,0,0,0,1.10668191970032,0,0,0,0,0.478611189934857,0
"ENSG00000028839",6.02457734588891,2.26251435350829,4.49428759360555,1.45783662289251,1.1288128612956,0,0,0,0,0,0,0
"ENSG00000029153",0,0,0,0,0,1.10668191970032,0,0,0,0,0.478611189934857,0
"ENSG00000029363",0,0,3.21020542400396,0,1.1288128612956,0,2.30117815874232,0,0,0,0,0
"ENSG00000029364",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000029534",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000029559",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000029639",2.40983093835556,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000029725",1.20491546917778,1.13125717675414,0,0,1.1288128612956,0,0,0,0,0,0.957222379869713,0
"ENSG00000029993",9.63932375342226,8.48442882565607,6.42041084800792,0.728918311446255,2.82203215323899,0,0,0,0,0,0,0
"ENSG00000030066",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000030110",4.4180233869852,0,0,3.64459155723128,0,0,0,0,0,0,0,0
"ENSG00000030304",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000030419",0,0,0,0,0,1.10668191970032,0,0,0,0,0,0
"ENSG00000030582",3.61474640753335,0.565628588377072,0.642041084800792,2.18675493433877,2.25762572259119,0,0,0,3.85224650880475,14.1558352634873,0,0
"ENSG00000031003",0,0.565628588377072,0,0,0,0,0,0,0,0,0,0
"ENSG00000031081",1.60655395890371,3.9594001186395,0,0,0,0,0,0,0,0,0,0
"ENSG00000031691",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000031698",7.63113130479262,3.39377153026243,9.63061627201188,2.91567324578502,0,0,0,0,0,0,0,0
"ENSG00000031823",0,1.13125717675414,0,0,0,2.21336383940064,0,0,0,0,0,0
"ENSG00000032219",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000032389",0,0,0,4.37350986867753,0,0,0,0,0,0,0,0
"ENSG00000032444",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000032742",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000033011",2.81146942808149,0,0,1.45783662289251,4.51525144518239,2.21336383940064,0,3.09668017906223,0,3.53895881587182,0.478611189934857,0
"ENSG00000033030",0.401638489725927,0,0,1.45783662289251,3.38643858388679,4.42672767880129,0,3.09668017906223,0,3.53895881587182,2.87166713960914,3.14094305241694
"ENSG00000033050",14.0573471404075,1.13125717675414,7.06245193280871,0.728918311446255,0,1.10668191970032,0,0,1.92612325440238,0,0,0
"ENSG00000033100",0,0,0,0,1.1288128612956,0,2.30117815874232,0,0,0,0,0
"ENSG00000033122",1.20491546917778,3.9594001186395,0.642041084800792,0.728918311446255,1.1288128612956,2.21336383940064,4.60235631748463,0,3.85224650880475,3.53895881587182,2.39305594967428,1.57047152620847
"ENSG00000033170",3.21310791780742,7.35317164890193,0.642041084800792,1.45783662289251,2.25762572259119,3.32004575910097,4.60235631748463,3.09668017906223,5.77836976320713,1.17965293862394,4.30750070941371,2.35570728931271
"ENSG00000033178",0,0,1.28408216960158,0,0,0,0,0,0,0,0,0
"ENSG00000033327",0,0,0,0,1.69321929194339,0,25.3129597461655,0,0,0,0,0
"ENSG00000033627",0,1.13125717675414,3.85224650880475,0,0,3.32004575910097,2.30117815874232,0,0,2.35930587724788,0.478611189934857,0
"ENSG00000033800",1.60655395890371,0.565628588377072,1.28408216960158,1.45783662289251,2.25762572259119,3.32004575910097,0,0,0,0,0,0
"ENSG00000033867",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000034053",0,0,1.28408216960158,0,0.564406430647798,0,0,0,1.92612325440238,1.17965293862394,0.957222379869713,0
"ENSG00000034152",0,0,2.56816433920317,2.91567324578502,0.564406430647798,0,0,0,0,0,0,0
"ENSG00000034239",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000034510",3.21310791780742,8.48442882565607,5.77836976320713,6.5602648030163,5.64406430647798,4.42672767880129,0,0,0,0,4.30750070941371,0
"ENSG00000034533",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000034677",0,1.13125717675414,0,0,0,0,0,15.4834008953112,0,0,1.43583356980457,0
"ENSG00000034693",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000034713",0,0,0.642041084800792,2.91567324578502,0,0,0,0,0,0,0,2.35570728931271
"ENSG00000034971",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000035115",0,0,0,0,0,2.21336383940064,0,0,0,2.35930587724788,0,0
"ENSG00000035141",4.01638489725927,0,0,2.18675493433877,1.69321929194339,4.42672767880129,0,0,0,0,0,0.785235763104235
"ENSG00000035403",1.20491546917778,0.565628588377072,3.85224650880475,2.18675493433877,2.25762572259119,0,0,0,0,1.17965293862394,0.957222379869713,0.785235763104235
"ENSG00000035499",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000035664",2.00819244862964,0,0,0.728918311446255,1.69321929194339,1.10668191970032,2.30117815874232,0,0,1.17965293862394,0.478611189934857,2.35570728931271
"ENSG00000035681",1.20491546917778,1.13125717675414,0,0,0,0,0,0,0,0,0,0
"ENSG00000035687",0,1.69688576513122,0,0,0,0,0,0,0,0,0,0
"ENSG00000035720",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000035862",0,0,0,0.728918311446255,0,0,0,0,0,0,1.91444475973943,0
"ENSG00000035928",0.401638489725927,1.13125717675414,0.642041084800792,0,0,1.10668191970032,0,3.09668017906223,0,0,0.478611189934857,0.785235763104235
"ENSG00000036054",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000036257",0,0,0.642041084800792,0,0.564406430647798,0,0,0,0,0,0,5.49665034172965
"ENSG00000036448",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000036473",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000036530",0,0.565628588377072,0.642041084800792,2.91567324578502,0,4.42672767880129,0,0,1.92612325440238,2.35930587724788,1.91444475973943,1.57047152620847
"ENSG00000036549",0.803276979451855,1.69688576513122,0,0,0.564406430647798,12.1735011167035,0,0,0,0,0.478611189934857,0
"ENSG00000036565",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000036672",0,0,1.28408216960158,0.728918311446255,0,0,0,0,0,0,0,0
"ENSG00000036828",0,2.82814294188536,0,3.64459155723128,0,2.21336383940064,0,0,0,0,0,0
"ENSG00000037042",0,0,0.642041084800792,0,0,0,0,0,0,0,0,0
"ENSG00000037241",0,0.565628588377072,0,0,0.564406430647798,0,0,3.09668017906223,0,0,0,0
"ENSG00000037280",0,0,0,0,0,0,6.90353447622695,0,0,0,0,0
"ENSG00000037474",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000037637",0,0,0,1.45783662289251,0.564406430647798,0,0,0,0,0,0,0
"ENSG00000037749",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000037757",0.401638489725927,1.13125717675414,7.70449301760951,0,0,0,0,0,0,3.53895881587182,0.957222379869713,0
"ENSG00000037897",1.20491546917778,0,0.642041084800792,1.45783662289251,0.564406430647798,0,4.60235631748463,0,0,0,0,0
"ENSG00000037965",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000038002",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000038210",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000038219",0,0,0,0,0,0,0,0,1.92612325440238,0,0.478611189934857,0.785235763104235
"ENSG00000038274",0.401638489725927,0,0.642041084800792,0,0,0,0,0,0,0,0,0
"ENSG00000038295",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000038358",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000038382",1.60655395890371,0,1.92612325440238,1.45783662289251,1.69321929194339,0,0,0,0,0,0,0
"ENSG00000038427",0.803276979451855,0,0,0,0,0,6.90353447622695,0,0,0,0,0
"ENSG00000038532",0,0,0,0,0,0,0,0,0,0,0,0
